Name,pKa,Moment of Action,Affinity,Solubility,Molecular Weight,Possible Interactions
Acetylsalicylic acid,3.5,Fast,High,High,180.16,Warfarin
Amoxicillin,4.8,Moderate,High,Soluble,365.38,Probenecid
Atorvastatin,10.2,Slow,Moderate,Insoluble,441.1,Cyclosporine
Caffeine,13.8,Fast,High,Soluble,180.16,CYP1A2 inhibitors
Celecoxib,4.5,Moderate,High,Insoluble,381.39,Warfarin
Ciprofloxacin,5.9,Moderate,High,Slightly soluble,331.13,Antacids
Doxycycline,8.7,Slow,Moderate,Slightly soluble,444.46,"Antacids, dairy products"
Escitalopram,10.2,Slow,High,Soluble,324.42,CYP2C19 inhibitors
Famotidine,6.8,Moderate,High,Soluble,337.39,Ketoconazole
Ibuprofen,4.5,Fast,High,Slightly soluble,206.28,"Warfarin, aspirin"
Levothyroxine,10.2,Slow,High,Insoluble,329.76,"Iron supplements, calcium supplements"
Metformin,12.6,Slow,Moderate,Soluble,129.13,Cationic drugs
Metoprolol,9.7,Moderate,High,Soluble,259.3,CYP2D6 inhibitors
Naproxen,4.2,Fast,High,Slightly soluble,276.36,"Warfarin, aspirin"
Omeprazole,4,Fast,High,Insoluble,345.26,Ketoconazole
Prednisone,7.8,Moderate,High,Slightly soluble,352.45,CYP3A4 inducers
Propranolol,9.5,Moderate,High,Soluble,295.35,CYP2D6 inhibitors
Simvastatin,11.6,Slow,Moderate,Insoluble,418.23,"Cyclosporine, grapefruit juice"
Warfarin,5.2,Moderate,High,Slightly soluble,305.5,Many other drugs
Zolpidem,7.2,Fast,High,Insoluble,270.33,CYP3A4 inhibitors